HHID,Home,Urb,Comp,Child,Day,SEC,NumCars,FEV,PHEV,EV,Age,Driver,Gender,Wstat,pAge,pDriver,pGender,pWstat
166614,5706,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166615,5704,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166616,5704,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166617,5705,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166618,5708,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166619,5706,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166620,5704,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166622,5708,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166621,5706,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166624,5704,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166623,5706,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166625,5706,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166626,5706,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166627,5706,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166628,5708,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166629,5706,3,3,1,0,0,1,false,false,false,0,true,1,2,0,true,0,1
166630,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166631,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166633,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166634,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166632,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166635,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166636,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166639,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166637,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166638,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166641,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166642,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166640,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166643,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166645,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166644,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166646,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166648,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166647,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166649,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166650,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166652,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166651,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166653,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166655,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166656,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166654,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166657,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166658,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166659,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166660,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166661,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166662,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166664,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166663,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166665,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166666,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166667,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166668,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166669,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166670,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166673,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166672,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166671,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166675,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166674,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166676,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166678,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166679,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166677,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166680,5705,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166681,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166682,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166684,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166685,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166686,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166683,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166687,5705,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166688,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166690,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166689,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166691,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166692,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166693,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166694,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166696,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166697,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166695,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166698,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166699,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166700,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166701,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166702,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166703,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166704,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166705,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166706,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166707,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166708,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166710,5705,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166709,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166713,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166711,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166712,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166715,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166714,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166716,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166717,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166718,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166720,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166721,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166719,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166722,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166725,5705,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166723,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166724,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166727,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166728,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166729,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166726,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166730,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166731,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166733,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166732,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166734,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166736,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166735,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166737,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166738,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166739,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166742,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166740,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166741,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166745,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166743,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166744,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166746,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166747,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166748,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166749,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166750,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166751,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166752,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166753,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166754,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166755,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166757,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166759,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166756,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166760,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166758,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166762,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166761,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166763,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166764,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166766,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166765,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166769,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166767,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166768,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166770,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166771,5705,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166772,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166774,5705,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166773,5705,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166776,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166777,5706,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166775,5708,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166778,5704,3,3,1,0,1,1,false,false,false,0,true,1,2,0,true,0,1
166779,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166780,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166781,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166782,5705,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166783,5705,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166784,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166785,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166787,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166786,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166789,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166788,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166790,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166791,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166792,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166794,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166793,5705,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166795,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166796,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166797,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166798,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166799,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166800,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166801,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166802,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166803,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166804,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166805,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166807,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166808,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166806,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166809,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166810,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166813,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166812,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166811,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166815,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166816,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166814,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166817,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166818,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166819,5705,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166820,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166822,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166821,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166823,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166824,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166825,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166827,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166826,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166828,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166829,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166830,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166832,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166833,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166831,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166835,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166834,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166836,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166837,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166838,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166839,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166840,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166841,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166842,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166843,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166844,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166845,5705,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166846,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166848,5705,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166847,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166849,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166850,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166851,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166852,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166853,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166854,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166855,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166856,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166858,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166859,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166857,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166861,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166860,5708,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166862,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166863,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166864,5705,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166866,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166865,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166867,5706,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166868,5704,3,3,1,0,1,2,false,false,false,0,true,1,2,0,true,0,1
166869,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166870,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166871,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166873,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166872,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166874,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166875,5705,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166876,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166877,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166879,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166878,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166880,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166881,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166882,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166883,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166884,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166887,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166885,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166886,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166888,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166890,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166889,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166892,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166893,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166891,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166894,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166895,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166896,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166898,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166897,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,false,0,1
166900,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166899,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166901,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166902,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166903,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166905,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166904,5705,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166907,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166906,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166908,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166909,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166910,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166911,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166912,5705,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166914,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166913,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166915,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166916,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166917,5705,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166918,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166919,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166920,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166921,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166924,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166923,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166922,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166926,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166925,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166927,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166929,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166928,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166930,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166932,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166933,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166934,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166931,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166935,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166936,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166937,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166938,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166940,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166939,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166941,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166942,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166943,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166944,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166945,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166947,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166946,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166948,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166949,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166950,5704,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166951,5705,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166952,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166954,5705,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166953,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166955,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166957,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166956,5706,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166958,5708,3,3,1,0,2,1,false,false,false,0,true,1,2,0,true,0,1
166960,5708,3,3,1,0,2,2,false,false,false,0,true,1,2,0,true,0,1
166961,5708,3,3,1,0,2,2,false,false,false,0,true,1,2,0,true,0,1
166959,5706,3,3,1,0,2,2,false,false,false,0,true,1,2,0,true,0,1
